time,cpu_usage_pct,ram_usage_pct,network_in,network_out,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,clk:clk_set_rate,cpu-migrations,cs,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
11:25:29,29,0.810232,0.85,0.71,0,5,55,5,1424,5,2,27,294760,20,90,24,401,116507,1015,231,0,1926,1334,7255,5826,3236,2251,939,31,12,57,57,1,3806,2977,954793,117,6,2,5,191118,191103,10,10,6,3,6,294396,178783,4,4,129,16,85,4,9,0,42,343926,195,51,0,5,0,139,89,51,190,0,0,0,0
11:25:39,29,0.810356,0.49,0.23,0,4,26,4,447,4,4,15,292421,22,33,20,350,113522,831,87,0,1184,1113,3953,3373,1716,1406,303,0,10,30,30,1,2095,1569,940701,63,4,3,4,189514,189499,8,8,4,5,5,292008,179295,4,4,73,12,24,4,6,0,13,361981,163,49,1,4,0,56,31,20,76,0,0,0,0
11:25:49,29,0.810428,0.91,0.71,0,4,26,4,448,4,4,19,292922,22,33,20,378,114086,904,87,0,1258,1174,3966,3261,1716,1406,281,31,22,32,32,1,2019,1563,942701,67,4,2,5,189497,189458,16,12,4,3,5,292519,179365,5,5,87,16,34,4,6,0,16,354108,184,53,0,4,0,58,31,20,78,0,0,0,0
11:25:58,29,0.810359,0.54,0.23,374,391,39,17,443,9,6,14,293270,15,36,72,397,115409,870,87,1,903,735,3854,3918,1698,1437,478,124,36,22,22,1,2116,1563,952205,47,4,3,4,187024,186991,14,14,4,16,5,293115,178553,4,4,56,12,20,2,5,0,9,358130,186,62,2,7,385,56,32,33,89,1,1,0,2
11:26:07,29,0.810251,0.78,0.23,0,0,0,0,0,0,6,8,285908,7,0,4,326,107733,603,0,0,299,265,413,648,42,2,77,0,2,8,8,1,15,6,897391,19,0,2,3,179508,179499,4,4,0,1,3,285444,178489,3,3,28,14,10,0,0,0,7,359250,127,41,1,0,0,2,0,0,2,1,0,0,1
11:26:17,29,0.810288,0.70,0.33,0,1,0,1,0,1,2,14,300831,10,0,8,354,120619,785,0,0,824,747,2157,2993,1747,1523,1948,1612,4,13,13,5,882,150,968270,21,2,2,2,184386,184359,6,7,2,14,7,300696,180718,4,5,30,10,12,0,3,0,11,355132,140,45,1,1,0,5,0,0,5,1,2,2,2
11:26:27,29,0.810344,0.60,0.23,0,0,0,0,0,0,6,14,291765,7,0,2,366,115244,745,0,0,708,526,3087,3819,900,380,1081,434,1,5,5,1,1664,699,942330,13,7,2,47,181516,181500,2,3,7,18,16,291632,177061,7,10,26,13,16,0,8,0,4,354935,129,40,1,0,0,21,0,0,21,1,0,0,1
11:26:36,29,0.810289,0.49,0.23,0,0,0,0,0,0,2,13,287011,6,0,4,381,111684,860,0,0,1225,1053,4883,5009,2588,1810,2612,1829,2,12,12,5,2444,804,930874,19,9,1,47,182936,182914,4,5,9,11,20,286635,175796,8,12,31,12,20,0,11,0,11,333845,133,42,0,0,0,21,0,0,21,0,0,0,0
11:26:46,29,0.810311,0.60,0.27,0,0,0,0,0,0,4,15,288125,8,0,4,369,113146,765,0,0,674,512,3089,3542,891,350,979,310,2,6,6,1,1665,703,928362,15,7,2,47,180036,180001,4,4,7,8,16,288017,175574,7,10,29,12,16,0,8,0,4,347682,136,41,0,0,0,21,0,0,21,0,0,0,0
11:26:56,29,0.810346,0.49,0.23,91,93,91,2,0,1,2,20,295179,7,2,12,459,116387,755,0,1,1741,1231,4400,4272,979,512,940,403,15,8,8,3,1742,690,956466,15,7,2,47,187784,187766,13,8,7,8,18,294751,179257,8,11,189,13,214,0,9,0,7,348048,151,54,0,0,0,17,0,72,89,0,0,0,0
11:27:06,29,0.810272,0.66,0.23,0,0,0,0,0,0,2,15,296027,8,0,4,364,116426,794,0,0,708,540,3165,3375,901,381,934,341,2,6,6,1,1627,688,953393,15,7,2,48,184569,184550,4,4,7,8,16,295624,179994,7,10,30,17,18,0,8,0,5,354743,125,39,0,0,0,21,0,0,21,0,0,0,0
11:27:16,29,0.810319,0.54,0.23,98,100,98,2,0,1,2,25,293321,5,2,12,357,114878,708,0,1,992,833,3793,3849,899,443,922,341,6,8,8,3,1715,690,944606,15,7,2,47,184791,184774,8,8,7,8,17,292968,178872,7,10,26,12,18,0,8,0,7,358174,123,46,0,0,0,20,0,89,109,0,0,0,0
11:27:25,29,0.810308,0.49,0.23,0,0,0,0,0,0,4,10,289250,8,0,4,337,111063,711,0,0,717,549,3164,3402,898,412,932,310,2,6,6,1,1635,683,923818,15,7,2,48,183110,183090,4,4,7,8,16,288884,178558,7,10,30,15,18,0,8,0,5,344763,131,43,0,0,0,22,0,0,22,0,0,0,0
11:27:35,28.8,0.810273,0.54,0.23,97,99,97,2,0,1,5,14,295489,7,2,12,351,116320,654,0,1,397,339,1779,1952,516,190,258,31,6,5,5,1,833,384,947349,13,3,2,13,182597,182586,8,8,3,2,9,295241,179662,4,4,26,19,16,0,3,0,4,367557,120,43,0,0,0,2,0,83,85,0,0,0,0
11:27:45,28.8,0.810247,0.49,0.23,107,109,107,2,0,1,4,13,283899,9,2,12,329,105537,624,0,1,365,326,799,1040,65,1,89,31,6,8,8,1,37,6,887607,19,0,2,3,179943,179934,8,8,0,0,3,283449,178651,3,3,31,20,11,0,0,0,5,356986,124,41,0,0,0,2,1,107,109,0,0,0,0
11:27:54,28.8,0.810328,0.49,0.23,107,109,107,2,180,1,4,19,298638,8,2,31,354,119601,688,90,1,480,415,848,1891,67,32,144,93,57,5,5,1,71,20,962001,13,0,3,2,181111,181098,32,10,0,0,3,298510,179786,4,4,57,18,26,0,0,0,4,377733,187,150,0,90,0,2,0,95,97,0,0,0,0
11:28:04,28.8,0.810317,0.66,0.23,197,203,111,6,528,4,4,4,301047,8,2,28,354,121180,642,180,1,586,463,1719,2028,59,32,85,0,14,5,5,1,34,6,971637,13,0,2,2,181399,181392,10,7,0,0,3,300693,180290,3,3,23,17,9,0,0,0,4,373505,130,134,1,90,0,91,0,99,190,1,170,170,2
11:28:14,28.8,0.810339,0.66,0.23,86,92,0,6,532,3,4,13,300378,6,0,28,342,121067,598,182,0,583,465,1472,1674,49,2,88,0,14,5,5,1,19,9,969368,13,0,2,2,180774,180764,6,6,0,1,3,299956,179662,3,3,21,17,9,0,0,0,4,383363,130,134,1,91,0,93,0,0,93,1,172,172,2
11:28:24,28.8,0.810378,0.54,0.23,193,203,110,9,529,2,4,13,298482,7,2,36,334,118905,659,180,1,614,482,1766,2669,97,65,222,186,18,5,5,1,76,42,961321,13,1,2,2,181237,181211,12,11,1,3,3,298155,180004,3,3,22,17,9,0,0,0,4,377839,136,135,1,90,0,92,1,110,202,1,170,170,2
11:28:33,28.8,0.810344,0.54,0.23,79,90,0,10,529,1,6,4,298481,9,0,44,331,119843,711,180,0,619,489,1526,1858,65,34,89,31,22,7,7,1,67,22,962767,17,0,2,2,180408,180397,6,7,0,0,3,298309,179235,3,3,36,17,15,0,0,0,4,376030,144,131,1,90,0,91,0,0,91,1,170,170,2
11:28:43,28.8,0.810514,0.75,0.23,80,90,0,9,524,3,4,10,297986,8,0,36,343,118915,702,180,0,732,604,2171,2841,163,34,350,93,18,5,5,1,219,66,960197,13,1,2,2,181059,181040,6,7,1,5,8,297535,179434,5,6,24,11,10,0,1,0,4,369784,135,130,1,90,0,95,0,0,95,1,170,170,2
11:28:52,28.8,0.812431,18.11,1.12,0,0,0,0,0,0,4,12,300268,8,0,4,357,120515,779,0,0,563,521,2439,2605,454,99,469,124,2,5,5,1,917,259,970862,13,4,2,2,183188,183176,4,5,4,5,12,299864,180156,7,8,22,11,7,0,5,0,4,371658,123,37,0,0,0,7,0,0,7,0,0,0,0
11:29:02,28.8,0.811744,22.12,3.03,0,0,0,0,0,0,4,8,300302,7,0,4,340,120809,704,0,0,583,530,2472,2698,459,67,474,62,2,5,5,1,920,263,971935,13,4,2,2,182857,182843,4,5,4,7,12,299945,179821,7,8,28,11,13,0,5,0,4,364117,132,39,0,0,0,8,0,0,8,0,0,0,0
11:29:12,28.8,0.811807,25.95,4.79,0,0,0,0,0,0,4,11,300196,9,0,4,353,120418,794,0,0,567,518,2444,3039,458,99,560,93,2,7,7,1,955,275,970803,17,4,2,2,183375,183352,4,5,4,7,12,300004,180286,7,8,26,11,8,0,5,0,6,365160,130,40,0,0,0,5,0,0,5,0,0,0,0
11:29:21,28.8,0.810341,7.61,3.99,0,0,0,0,0,0,4,17,296237,8,0,4,345,117221,721,0,0,556,515,2414,2628,452,36,468,31,2,6,6,1,901,261,952650,15,4,2,2,182340,182324,4,5,4,5,12,295740,179297,7,8,23,11,7,0,5,0,4,363423,123,36,0,0,0,8,0,0,8,0,0,0,0
11:29:31,28.8,0.810423,4.29,2.30,0,4,87,4,2269,4,4,18,296752,8,157,20,432,118678,972,402,0,1741,914,7808,7209,2434,391,4377,2201,10,26,26,1,4587,2033,974774,55,7,3,2,185177,185158,8,9,7,7,17,296316,178599,8,14,63,21,51,6,9,2,21,356972,155,47,1,4,0,201,147,82,283,0,0,0,0
11:29:41,28.8,0.810289,1.16,0.83,0,4,87,4,2270,4,6,20,286496,10,157,20,356,109381,907,398,0,1520,620,6013,5846,2675,913,3977,2108,10,36,36,1,4356,2418,925854,75,3,2,2,183302,183295,10,11,3,7,8,286543,177869,4,9,83,17,56,6,4,2,28,352844,182,51,2,4,0,193,147,82,275,0,0,0,0
11:29:50,28.8,0.810351,0.49,0.23,46,55,120,9,2347,7,2,22,295303,14,159,40,382,116156,1036,424,1,1849,1024,6749,6405,2665,884,3934,1953,20,55,55,1,4345,2429,962708,113,3,3,2,186987,186973,18,19,3,8,8,294939,179693,4,9,121,16,83,8,5,2,38,345974,197,72,2,17,0,204,147,105,309,1,25,25,2
11:30:00,28.8,0.810312,0.54,0.23,42,58,145,15,2793,11,4,25,285338,21,192,60,416,107990,1084,512,1,2514,1558,9874,8762,4332,2196,4128,1984,30,62,62,1,6334,3964,931550,127,7,3,4,192905,192888,20,20,7,10,10,284994,178003,5,10,143,19,87,10,11,2,41,340596,233,82,3,21,0,258,178,125,383,1,25,25,2
11:30:10,28.8,0.811977,0.73,0.65,411,429,57,17,830,10,4,24,288119,22,36,59,399,110201,918,193,1,1545,1286,5688,4827,2361,1871,278,31,30,46,46,1,2642,2201,930175,95,4,2,5,190066,190053,8,7,4,3,5,287727,178449,4,4,109,16,43,4,6,0,23,344744,207,73,2,27,305,147,32,51,198,1,173,172,3
11:30:19,28.8,0.810402,0.54,0.23,0,5,26,5,448,4,4,22,295228,20,35,22,364,116826,929,87,0,1299,1122,4261,3836,2336,2026,306,31,11,42,42,1,2633,2183,953575,87,4,3,4,190042,190029,10,11,4,12,5,294731,178719,4,4,96,12,38,4,6,0,20,348940,186,48,1,4,0,56,31,20,76,0,0,0,0
11:30:29,28.8,0.810396,0.73,0.71,0,4,26,4,454,4,4,15,296788,22,34,20,355,118591,835,88,0,1240,1163,3924,3302,1714,1376,301,0,10,32,32,1,2007,1549,959258,67,4,2,5,186818,186802,12,13,4,5,5,296392,178597,4,4,81,16,28,4,6,0,16,352983,168,50,1,4,0,57,31,20,77,0,0,0,0
11:30:39,28.8,0.810372,0.66,0.23,0,0,14,0,210,0,6,16,298460,8,26,4,345,119702,650,42,0,394,298,1706,1543,272,67,162,31,2,6,6,1,466,161,961505,15,3,2,2,180810,180795,6,5,3,0,5,298070,179112,4,4,23,10,8,0,3,0,5,372690,134,44,1,1,0,38,26,18,56,0,0,0,0
11:30:48,28.8,0.810511,0.72,0.30,0,0,0,0,0,0,4,2,300392,7,0,4,331,120996,590,0,0,299,259,467,647,50,1,76,31,2,8,8,1,35,6,966225,19,0,2,3,180866,180857,4,4,0,0,2,300021,179779,3,3,36,14,16,0,0,0,7,389694,117,37,0,0,0,1,0,0,1,0,0,0,0
11:30:58,28.8,0.810224,0.66,0.23,0,0,0,0,0,0,4,11,296862,7,0,4,347,117523,668,0,0,258,216,626,1825,151,3,1806,1488,2,9,9,3,647,97,951845,17,2,2,2,181142,181099,4,4,2,2,5,296706,179863,4,5,23,10,8,0,2,0,8,373670,119,40,0,0,0,3,0,0,3,0,0,0,0
11:31:08,28.8,0.810274,0.60,0.23,0,0,0,0,0,0,4,20,298781,6,0,4,402,120165,641,0,0,814,445,618,1023,51,7,160,31,11,8,8,1,24,6,962093,19,0,2,3,181459,181448,9,4,0,7,3,298297,178931,3,3,179,15,193,0,0,0,7,378301,133,44,0,0,0,2,0,0,2,0,0,0,0
11:31:17,28.8,0.810319,0.58,0.33,0,0,0,0,0,0,2,8,300895,7,0,4,365,120953,761,0,0,753,718,2106,2274,1739,1554,1764,1550,2,12,12,5,841,140,967898,19,2,2,2,183738,183726,4,4,2,3,7,300475,180273,4,5,25,10,10,0,3,0,11,359944,131,39,0,0,0,3,0,0,3,0,0,0,0
11:31:27,28.8,0.8104,0.66,0.23,0,0,0,0,0,0,2,17,299424,8,0,4,347,119034,688,0,0,574,446,1972,2368,415,192,721,341,2,5,5,1,824,299,963315,13,4,2,36,183370,183354,4,4,4,6,10,298994,180694,6,9,20,10,6,0,5,0,4,370427,121,40,1,0,0,18,0,0,18,1,0,0,1
11:31:37,28.8,0.810385,0.49,0.23,92,94,92,2,0,1,2,45,281282,10,2,12,382,103995,846,0,1,1227,1047,5076,5287,2589,1996,2628,1984,6,13,13,5,2435,808,894061,21,9,1,47,184817,184794,8,8,9,11,20,280885,177733,8,12,44,12,26,0,11,0,11,317750,149,49,1,0,0,19,0,76,95,1,0,0,1
11:31:46,28.7,0.81042,0.60,0.27,142,156,0,13,926,5,4,17,295051,8,0,52,396,116791,777,312,0,1144,826,4803,4903,897,507,917,372,26,5,5,1,1625,691,957109,13,7,2,47,183162,183142,6,6,7,8,16,294696,178813,7,10,27,12,16,0,8,0,4,356293,157,206,1,156,0,176,0,0,176,1,293,293,2
11:31:56,28.7,0.810408,0.60,0.23,92,94,92,2,0,1,4,11,291239,7,2,12,359,113740,789,0,1,1208,1019,4050,4378,894,288,1071,403,6,8,8,3,1742,694,937907,15,7,2,47,184536,184506,8,8,7,9,18,290839,177862,7,10,29,12,18,0,8,0,7,343214,140,48,1,0,0,21,0,75,96,1,0,0,1
11:32:05,28.6,0.810311,0.82,0.41,102,104,102,2,0,1,2,9,296001,6,2,12,354,116869,724,0,1,706,538,3371,3544,902,288,924,310,6,7,7,1,1634,691,954829,17,7,2,48,184062,184047,8,8,7,8,16,295651,179512,7,10,30,15,18,0,8,0,5,358677,125,43,0,0,0,21,0,89,110,0,0,0,0
11:32:15,28.6,0.810341,0.49,0.23,101,103,101,2,0,1,4,7,297720,8,2,12,339,118695,680,0,1,395,332,1788,1804,526,252,278,31,6,6,6,1,811,396,958585,15,3,2,13,182378,182366,8,8,3,3,9,297352,179481,4,4,28,19,16,0,3,0,4,372515,119,41,0,0,0,3,0,88,91,0,0,0,0
11:32:25,28.6,0.810238,0.49,0.23,0,0,0,0,0,0,4,13,294683,8,0,4,352,117876,684,0,0,440,374,1658,1916,537,97,324,93,2,6,6,1,859,411,950768,15,3,2,14,180450,180436,4,5,3,3,9,294537,177336,4,4,30,22,18,0,3,0,5,364716,126,36,0,0,0,3,0,0,3,0,0,0,0
11:32:35,28.6,0.810252,0.49,0.23,0,0,0,0,0,0,4,9,301125,10,0,4,332,121168,643,0,0,315,283,503,693,55,1,83,0,2,5,5,1,33,6,968500,13,0,2,2,181471,181463,4,5,0,0,3,300767,180336,3,3,22,17,6,0,0,0,4,379521,123,39,0,0,0,2,0,0,2,0,0,0,0
11:32:44,28.6,0.810468,0.60,0.23,0,0,0,0,0,0,4,12,299833,9,0,4,347,120220,743,0,0,692,636,2671,2930,468,68,490,31,2,7,7,1,930,251,970159,17,4,2,3,183481,183460,4,5,4,5,12,299486,179988,7,8,31,21,12,0,5,0,5,364613,124,35,0,0,0,5,0,0,5,0,0,0,0
11:32:54,28.6,0.812339,22.62,3.05,0,0,0,0,0,0,5,25,299256,6,0,2,334,120100,691,0,0,657,608,2581,2709,461,99,494,124,1,5,5,1,904,248,967784,13,4,2,2,182703,182682,2,3,4,5,12,298635,179312,7,8,22,18,10,0,5,0,4,367524,124,39,0,0,0,6,0,0,6,0,0,0,0
11:33:03,28.6,0.811825,25.97,5.18,0,0,0,0,0,0,6,12,296078,6,0,4,349,117426,732,0,0,677,609,2597,3206,482,130,616,124,2,5,5,1,956,275,954940,13,4,2,2,182579,182547,4,5,4,14,12,295957,179192,7,8,22,20,10,0,5,0,4,359581,131,38,0,0,0,6,0,0,6,0,0,0,0
11:33:13,28.6,0.811792,25.80,4.92,85,90,0,5,533,3,6,16,295885,8,0,24,465,118352,736,180,0,1347,896,3598,4049,476,107,549,155,21,7,7,1,953,269,961127,17,4,2,2,182861,182838,11,7,4,5,12,295784,178246,8,9,172,12,190,0,6,0,6,354131,163,141,1,90,0,95,0,0,95,1,170,170,2
11:33:23,28.6,0.810307,8.69,4.53,86,90,0,4,533,3,4,19,288784,8,0,18,373,110099,777,180,0,844,693,3418,3890,464,103,610,124,9,5,5,1,922,258,920068,13,4,2,2,182179,182158,4,5,4,5,12,288387,179159,7,8,25,11,10,0,5,0,4,349987,129,130,1,90,0,97,0,0,97,1,170,170,2
11:33:32,28.6,0.810297,1.05,0.57,357,372,85,14,2494,8,5,17,296985,9,155,56,441,118451,914,572,0,1714,1068,7529,7791,2331,269,4347,2139,28,20,20,1,4301,1983,979647,43,6,3,2,185125,185093,12,12,6,12,17,296897,179325,8,14,55,17,45,6,8,2,17,351612,182,146,2,105,298,276,146,81,357,1,173,172,2
11:33:42,28.6,0.810266,0.60,0.23,86,94,87,8,2791,7,4,17,295183,17,158,36,386,117103,1030,581,0,2101,1188,7548,7173,2672,980,3936,2108,18,56,56,1,4366,2426,968755,115,3,3,2,185960,185948,12,13,3,8,8,294829,178646,4,9,125,16,86,8,5,2,39,354317,207,145,3,94,0,284,147,82,366,1,170,170,2
11:33:52,28.6,0.810257,0.60,0.23,85,98,113,13,3236,11,4,26,281138,21,190,56,421,103652,1126,667,0,2735,1703,10639,9468,4330,2322,4134,1953,28,62,62,1,6329,3971,912206,127,7,2,4,192992,192972,20,20,7,10,10,280774,178124,5,10,137,18,82,10,10,2,38,329508,231,157,4,98,0,339,178,102,441,1,170,170,2
11:34:01,28.6,0.810372,0.83,0.49,0,8,113,8,2699,8,4,29,286592,24,191,36,425,108937,1132,485,0,2468,1521,9644,8751,4328,2287,4142,2015,18,62,62,1,6365,3980,935105,127,7,2,4,193319,193299,16,16,7,10,10,286340,178322,5,10,138,18,80,10,10,2,38,322204,213,60,2,8,0,241,178,102,343,0,0,0,0
11:34:11,28.6,0.810345,0.49,0.23,0,4,26,4,445,4,2,36,296187,22,34,20,356,117191,909,87,0,1270,1110,4285,3970,2344,1996,314,0,10,42,42,1,2685,2208,957500,87,4,2,4,190998,190976,12,12,4,3,5,296054,179564,4,4,98,12,42,4,6,0,21,354472,178,48,1,4,0,56,31,20,76,0,0,0,0
11:34:21,28.6,0.810348,0.77,0.49,0,4,26,4,437,4,4,13,296473,15,34,20,358,117377,770,87,0,860,720,3457,2855,1706,1466,257,0,10,22,22,1,2002,1550,958577,47,4,2,4,187918,187901,8,8,4,2,5,296065,179491,4,4,57,12,20,2,5,0,11,368806,157,51,1,4,0,57,31,20,77,0,0,0,0
11:34:31,28.6,0.810338,0.54,0.23,0,4,26,4,438,4,4,15,295444,14,34,20,357,116222,751,88,0,865,718,3438,2900,1689,1372,257,0,10,17,17,1,1995,1552,952951,37,4,2,4,188022,188009,10,10,4,3,5,295009,179585,4,4,45,12,20,2,5,0,9,363197,146,51,1,4,0,58,31,20,78,0,0,0,0
11:34:40,28.6,0.810319,0.54,0.23,0,4,26,4,435,4,4,10,300179,14,34,20,368,120922,670,88,0,463,328,2656,1949,509,193,178,31,10,9,9,1,805,376,970342,21,4,2,3,184450,184429,12,12,4,0,5,299810,179724,4,4,30,13,8,1,5,0,5,381427,127,50,0,4,0,57,31,20,77,0,0,0,0
11:34:50,28.6,0.811885,0.67,0.65,0,0,0,0,0,0,4,7,301223,7,0,4,334,120780,669,0,0,222,198,334,785,46,1,133,0,2,6,6,1,68,19,967723,15,0,2,2,181842,181821,4,4,0,0,3,301104,180966,3,3,22,11,6,0,0,0,4,374062,119,36,0,0,0,1,0,0,1,0,0,0,0
11:35:00,28.6,0.810372,0.54,0.23,0,0,0,0,0,0,4,11,299967,8,0,4,334,119879,657,0,0,221,199,307,539,34,32,69,31,2,5,5,1,10,6,961682,13,0,1,2,181231,181208,4,4,0,1,3,299514,180418,3,3,20,10,6,0,0,0,4,378123,111,36,0,0,0,1,0,0,1,0,0,0,0
11:35:10,28.6,0.811699,0.67,0.65,0,0,0,0,0,0,4,7,301148,7,0,4,332,121189,628,0,0,283,250,441,596,49,1,74,0,2,8,8,1,34,6,968321,19,0,2,3,181342,181331,4,5,0,0,3,300786,180298,3,3,28,14,10,0,0,0,7,378345,122,35,0,0,0,0,0,0,0,0,0,0,0
11:35:19,28.6,0.810358,0.54,0.23,0,0,0,0,0,0,6,17,297218,7,0,4,434,119098,645,0,0,684,402,483,661,44,8,75,31,11,5,5,1,15,6,955123,13,0,1,2,180820,180809,9,4,0,0,3,296754,178594,4,4,165,11,194,0,1,0,4,373910,139,47,0,0,0,0,0,0,0,0,0,0,0
11:35:29,28.6,0.810349,0.79,0.71,17,19,17,2,0,1,4,5,301300,7,2,10,320,121255,617,0,1,283,250,474,604,52,1,76,31,5,8,8,1,36,6,968759,19,0,2,3,181460,181452,6,6,0,0,3,300939,180425,3,3,28,14,10,0,0,0,7,385230,117,39,1,0,0,1,0,14,15,1,1,1,2
11:35:39,28.6,0.810356,0.54,0.23,0,0,0,0,0,0,4,7,301500,8,0,4,325,121301,578,0,0,224,199,319,491,38,1,67,31,2,5,5,1,29,6,968879,13,0,2,2,181289,181279,4,4,0,0,3,301084,180474,3,3,20,10,6,0,0,0,4,378099,116,37,1,0,0,1,0,0,1,1,0,0,1
11:35:49,28.6,0.810455,0.72,0.30,0,0,0,0,0,0,4,8,299661,7,0,4,340,120191,626,0,0,288,255,436,779,56,32,130,62,2,8,8,1,70,20,963108,19,0,2,3,181090,181073,4,4,0,0,3,299554,179983,3,3,28,14,10,0,0,0,7,381426,128,40,0,0,0,2,0,0,2,0,0,0,0
11:35:58,28.6,0.810435,0.86,0.36,90,92,90,2,0,1,5,13,296577,9,1,12,363,117529,733,0,1,296,223,812,2339,150,127,1968,1705,6,10,10,3,645,103,955469,19,2,2,2,180929,180904,8,8,2,16,5,296547,179685,4,5,26,10,8,0,2,0,8,363412,142,46,0,0,0,3,0,79,82,0,0,0,0
11:36:08,28.6,0.810295,0.54,0.27,0,0,0,0,0,0,5,9,299917,7,0,4,339,120268,630,0,0,305,265,473,826,55,1,128,0,2,8,8,1,68,19,963751,19,0,1,3,181209,181191,4,4,0,0,3,299683,180078,3,3,36,14,16,0,0,0,7,379165,121,38,0,0,0,2,0,0,2,0,0,0,0
11:36:18,28.6,0.810412,0.54,0.23,91,93,91,2,0,1,2,15,285916,7,2,12,350,106597,694,0,1,768,734,2310,2517,1741,1616,1763,1643,6,12,12,5,845,134,895238,19,2,2,2,183125,183113,8,8,2,3,7,285487,179616,4,5,25,10,10,0,3,0,11,337432,138,47,1,0,0,3,0,77,80,1,0,0,1
11:36:27,28.4,0.810448,0.48,0.23,99,101,99,2,0,1,6,15,297168,8,2,12,360,118342,712,0,1,249,208,535,954,44,1,146,31,6,5,5,1,29,6,952316,13,0,2,2,180127,180120,8,8,0,8,3,296820,179333,3,3,20,12,6,0,0,0,4,372068,128,41,1,0,0,1,0,88,89,1,0,0,1
11:36:37,28.4,0.8104,0.67,0.31,432,448,99,16,452,4,2,11,299486,7,2,68,397,120135,821,154,1,1036,886,3450,4363,1765,1616,2016,1643,34,12,12,5,878,152,970135,19,2,2,2,183618,183598,6,6,2,18,7,299399,180090,4,5,25,10,10,0,3,0,11,358272,165,125,1,82,288,80,1,99,179,1,148,147,2
11:36:47,28.4,0.810394,0.63,0.23,168,181,99,13,450,3,4,22,296983,7,2,54,357,118014,731,154,1,859,616,3059,4244,471,226,920,341,27,6,6,1,913,347,959808,15,4,2,36,182324,182307,10,10,4,21,10,296847,179594,6,9,21,10,6,0,5,0,4,366172,149,125,1,77,0,98,0,90,188,1,145,145,2
11:36:56,28.4,0.810423,0.54,0.23,176,183,96,7,446,4,2,26,292276,8,2,32,404,114775,841,154,1,1450,1201,5953,6206,2599,2028,2621,1891,16,14,14,5,2362,810,943772,23,9,2,47,185077,185058,8,7,9,11,20,291908,177993,8,12,38,12,20,0,11,0,11,337947,155,126,1,77,0,100,0,87,187,1,145,145,2
11:37:06,28.4,0.810402,0.70,0.41,0,0,0,0,0,0,2,13,295835,6,0,4,353,116608,734,0,0,705,537,3157,3386,906,443,926,310,2,6,6,1,1628,684,953419,15,7,2,48,184134,184117,4,4,7,8,16,295439,179563,7,10,28,15,18,0,8,0,5,360983,120,40,0,0,0,22,0,0,22,0,0,0,0
11:37:16,28.4,0.81233,17.45,0.99,0,0,0,0,0,0,2,17,296418,7,0,4,362,117054,789,0,0,678,501,3175,3724,903,412,988,403,2,5,5,1,1660,697,956388,13,7,2,47,184215,184188,4,4,7,13,16,296014,179760,7,10,26,12,16,0,8,0,4,361479,122,40,0,0,0,21,0,0,21,0,0,0,0
11:37:25,28.4,0.81178,22.70,3.67,0,0,0,0,0,0,2,21,286191,8,0,2,495,111003,903,0,0,1657,1071,5477,6056,1342,519,1430,496,10,6,6,1,2557,959,927109,15,11,1,48,184938,184914,7,2,11,17,25,286048,175893,13,17,201,17,231,0,15,0,5,326126,151,46,0,0,0,27,0,0,27,0,0,0,0
11:37:35,28.4,0.810393,7.56,3.99,0,0,0,0,0,0,6,20,308273,8,0,4,382,119932,891,0,0,1091,922,5101,5190,1264,446,1283,372,2,5,5,1,2347,892,995056,13,10,2,47,195940,195920,4,4,10,18,23,308242,189204,10,14,28,20,17,0,13,0,4,363186,141,42,0,0,0,24,0,0,24,0,0,0,0
